19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
34,80,48.55,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
34,80,48.55,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
19,80,21.45,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
34,80,48.55,
